"Arm_ID","Wave","Repetition","Seed","Fixed_sample","N","Sample_hash","Minimum_observed_categories","Zero_cell_pairs","Sparse_cell_pairs","Minimum_cell_count","Correlation_success","Minimum_correlation_eigenvalue","Correlation_warning","Correlation_message","Correlation_error","Network_success","Selected_lambda","Lambda_max","Lambda_ratio","Dense_warning","Retained_edges","Global_strength","Network_warning","Network_message","Network_error","Elapsed_seconds","Success","Lowest_lambda_selected"
"A3",2004,27,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A2",2004,28,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.0363795119416384,0.540224206296403,0.0673415065775082,TRUE,25,3.27385693104573,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A3",2004,28,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A2",2004,29,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.0363795119416384,0.540224206296403,0.0673415065775082,TRUE,25,3.27385693104573,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A3",2004,29,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A2",2004,30,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.0363795119416384,0.540224206296403,0.0673415065775082,TRUE,25,3.27385693104573,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A3",2004,30,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A2",2004,31,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.0363795119416384,0.540224206296403,0.0673415065775082,TRUE,25,3.27385693104573,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A3",2004,31,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A2",2004,32,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.0363795119416384,0.540224206296403,0.0673415065775082,TRUE,25,3.27385693104573,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A3",2004,32,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A2",2004,33,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.0363795119416384,0.540224206296403,0.0673415065775082,TRUE,25,3.27385693104573,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A3",2004,33,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A2",2004,34,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.0363795119416384,0.540224206296403,0.0673415065775082,TRUE,25,3.27385693104573,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A3",2004,34,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A2",2004,35,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.0363795119416384,0.540224206296403,0.0673415065775082,TRUE,25,3.27385693104573,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A3",2004,35,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A2",2004,36,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.0363795119416384,0.540224206296403,0.0673415065775082,TRUE,25,3.27385693104573,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A3",2004,36,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A2",2004,37,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.0363795119416384,0.540224206296403,0.0673415065775082,TRUE,25,3.27385693104573,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A3",2004,37,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A2",2004,38,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.0363795119416384,0.540224206296403,0.0673415065775082,TRUE,25,3.27385693104573,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A3",2004,38,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A2",2004,39,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.0363795119416384,0.540224206296403,0.0673415065775082,TRUE,25,3.27385693104573,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A3",2004,39,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A2",2004,40,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.0363795119416384,0.540224206296403,0.0673415065775082,TRUE,25,3.27385693104573,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A3",2004,40,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A2",2004,41,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.0363795119416384,0.540224206296403,0.0673415065775082,TRUE,25,3.27385693104573,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A3",2004,41,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A2",2004,42,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.0363795119416384,0.540224206296403,0.0673415065775082,TRUE,25,3.27385693104573,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A3",2004,42,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A2",2004,43,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.0363795119416384,0.540224206296403,0.0673415065775082,TRUE,25,3.27385693104573,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A3",2004,43,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A2",2004,44,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.0363795119416384,0.540224206296403,0.0673415065775082,TRUE,25,3.27385693104573,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A3",2004,44,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A2",2004,45,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.0363795119416384,0.540224206296403,0.0673415065775082,TRUE,25,3.27385693104573,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A3",2004,45,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A2",2004,46,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.0363795119416384,0.540224206296403,0.0673415065775082,TRUE,25,3.27385693104573,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A3",2004,46,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A2",2004,47,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.0363795119416384,0.540224206296403,0.0673415065775082,TRUE,25,3.27385693104573,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A3",2004,47,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A2",2004,48,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.0363795119416384,0.540224206296403,0.0673415065775082,TRUE,25,3.27385693104573,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A3",2004,48,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A2",2004,49,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.0363795119416384,0.540224206296403,0.0673415065775082,TRUE,25,3.27385693104573,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A3",2004,49,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A2",2004,50,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.0363795119416384,0.540224206296403,0.0673415065775082,TRUE,25,3.27385693104573,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A3",2004,50,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A2",2004,51,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.0363795119416384,0.540224206296403,0.0673415065775082,TRUE,25,3.27385693104573,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
"A3",2004,51,,TRUE,789,"0697394945D0C4FA66BC81A948AD5C35E4D0D0669E0F5C2460DA4ABE3F8726DB",3,4,19,0,TRUE,0.383453922991212,,"REUSED_VALIDATED_FULL_2004_POLYCHORIC_INPUT",,TRUE,0.00748149140796961,0.540224206296403,0.0138488637139387,FALSE,15,3.08268738942674,"","FIXED_2004_EQUAL_N_REFERENCE",,0,TRUE,FALSE
