"Arm_ID","Wave","Repetition","Seed","Fixed_sample","N","Sample_hash","Minimum_observed_categories","Zero_cell_pairs","Sparse_cell_pairs","Minimum_cell_count","Correlation_success","Minimum_correlation_eigenvalue","Correlation_warning","Correlation_message","Correlation_error","Network_success","Selected_lambda","Lambda_max","Lambda_ratio","Dense_warning","Retained_edges","Global_strength","Network_warning","Network_message","Network_error","Elapsed_seconds","Success"
"A2",2020,32,20800863,FALSE,789,"103FBF01361F030CD756FE20C72E00DCFE9D0A975FB7EBA10C78F178A044005E",3,7,22,0,TRUE,0.265962881438393,"","","",TRUE,0.00863779092891354,0.717124577903503,0.0120450354025878,TRUE,30,4.3959353713257,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.100000000000001,TRUE
"A3",2020,32,20800863,FALSE,789,"103FBF01361F030CD756FE20C72E00DCFE9D0A975FB7EBA10C78F178A044005E",3,7,22,0,TRUE,0.265962881438393,"","","",TRUE,0.011962358936402,0.717124577903503,0.0166810053720006,FALSE,20,4.0202132710981,"","","",0.0899999999999999,TRUE
"A2",2020,33,20800864,FALSE,789,"C8BD1F23260C6AAECF916B47528EA230BFF02C681F32EED1C03DE333AE9BE1D8",3,6,19,0,TRUE,0.295967197351887,"","","",TRUE,0.0134926368131058,0.671531713638025,0.0200923300256505,TRUE,31,4.15952644055236,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.109999999999999,TRUE
"A3",2020,33,20800864,FALSE,789,"C8BD1F23260C6AAECF916B47528EA230BFF02C681F32EED1C03DE333AE9BE1D8",3,6,19,0,TRUE,0.295967197351887,"","","",TRUE,0.00671531713638025,0.671531713638025,0.01,TRUE,23,3.97426338236587,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.","",0.0899999999999999,TRUE
"A2",2020,34,20800865,FALSE,789,"E920A9DE58E91434200A31A3EFC15EFD39EE00B2C9FE89A6FB5A3F3C4D7B6590",3,7,18,0,TRUE,0.264079891159121,"","","",TRUE,0.0138592814682529,0.689779704522061,0.0200923300256505,TRUE,31,4.1944693891265,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.0899999999999999,TRUE
"A3",2020,34,20800865,FALSE,789,"E920A9DE58E91434200A31A3EFC15EFD39EE00B2C9FE89A6FB5A3F3C4D7B6590",3,7,18,0,TRUE,0.264079891159121,"","","",TRUE,0.00689779704522061,0.689779704522061,0.01,TRUE,22,4.05646195783483,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.","",0.100000000000001,TRUE
"A2",2020,35,20800866,FALSE,789,"1BB96713545D7FF49FDB4DDA9EDBFDE1C2D29181533261F4EF3E454F01DB01AF",3,6,22,0,TRUE,0.300195064864185,"","","",TRUE,0.0160427280032489,0.662887510411019,0.0242012826479438,TRUE,32,4.31629761183167,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.109999999999999,TRUE
"A3",2020,35,20800866,FALSE,789,"1BB96713545D7FF49FDB4DDA9EDBFDE1C2D29181533261F4EF3E454F01DB01AF",3,6,22,0,TRUE,0.300195064864185,"","","",TRUE,0.00762159552256858,0.662887510411019,0.0114975699539774,FALSE,24,4.27497453163889,"","","",0.0999999999999979,TRUE
"A2",2020,36,20800867,FALSE,789,"414BFD8FCBD23B6E2281D7C00CC8F4E03E2101707578DEE3F21FDF93F9EE316B",3,8,21,0,TRUE,0.288722021708307,"","","",TRUE,0.010188799515746,0.670354972078423,0.0151991108295293,TRUE,30,4.1257203104306,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.0899999999999999,TRUE
"A3",2020,36,20800867,FALSE,789,"414BFD8FCBD23B6E2281D7C00CC8F4E03E2101707578DEE3F21FDF93F9EE316B",3,8,21,0,TRUE,0.288722021708307,"","","",TRUE,0.00670354972078423,0.670354972078423,0.01,TRUE,21,3.80100176623828,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.","",0.109999999999999,TRUE
"A2",2020,37,20800868,FALSE,789,"66F31633B31DA842F8CEB578BA9890CD871D546822E768388E012D881386F410",3,4,23,0,TRUE,0.230083039292627,"","","",TRUE,0.00898769539509187,0.746174261402412,0.0120450354025878,TRUE,30,4.60227206184384,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.0799999999999983,TRUE
"A3",2020,37,20800868,FALSE,789,"66F31633B31DA842F8CEB578BA9890CD871D546822E768388E012D881386F410",3,4,23,0,TRUE,0.230083039292627,"","","",TRUE,0.0207627420675024,0.746174261402412,0.0278255940220712,FALSE,23,4.05366203451272,"","","",0.0999999999999979,TRUE
"A2",2020,38,20800869,FALSE,789,"C597D2B283A64EB2D55AC4FA5FD727271A6BCEAEEDC85FA94AD4A304C6095E0A",3,7,20,0,TRUE,0.248842966729683,"","","",TRUE,0.0182847509415298,0.721188254588903,0.0253536449397011,TRUE,28,4.18365586397275,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.109999999999999,TRUE
"A3",2020,38,20800869,FALSE,789,"C597D2B283A64EB2D55AC4FA5FD727271A6BCEAEEDC85FA94AD4A304C6095E0A",3,7,20,0,TRUE,0.248842966729683,"","","",TRUE,0.00755528176234219,0.721188254588903,0.0104761575278967,FALSE,23,4.20528572578153,"","","",0.0999999999999979,TRUE
"A2",2020,39,20800870,FALSE,789,"1982D0CD87369B0BB789B44DDB2C1CBE40B3C22ADB98332D206CF12AC7EED2D3",3,8,23,0,TRUE,0.291462390928887,"","","",TRUE,0.0183246042630737,0.689909587353479,0.0265608778294669,TRUE,31,4.10174208577503,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.0899999999999999,TRUE
"A3",2020,39,20800870,FALSE,789,"1982D0CD87369B0BB789B44DDB2C1CBE40B3C22ADB98332D206CF12AC7EED2D3",3,8,23,0,TRUE,0.291462390928887,"","","",TRUE,0.00689909587353479,0.689909587353479,0.01,TRUE,23,3.98831201937396,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.","",0.109999999999999,TRUE
"A2",2020,40,20800871,FALSE,789,"94BFCF2469EF4E72831683F426EDC113433EB94DEB6703E005C6342E89231516",3,7,21,0,TRUE,0.274983390347539,"","","",TRUE,0.0146443220100551,0.695723938224753,0.0210490414451202,TRUE,32,4.28392753504671,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.0999999999999979,TRUE
"A3",2020,40,20800871,FALSE,789,"94BFCF2469EF4E72831683F426EDC113433EB94DEB6703E005C6342E89231516",3,7,21,0,TRUE,0.274983390347539,"","","",TRUE,0.00695723938224753,0.695723938224753,0.01,TRUE,23,4.16566771936935,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.","",0.0799999999999983,TRUE
"A2",2020,41,20800872,FALSE,789,"DFF590E075C1A9C2BF26D3EAFDB5A959B122EED6E7659A0CC2FD01BDD1F46BB8",3,5,21,0,TRUE,0.289995749030871,"","","",TRUE,0.00709712293638212,0.677454774566285,0.0104761575278966,TRUE,32,4.26481872279023,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.129999999999999,TRUE
"A3",2020,41,20800872,FALSE,789,"DFF590E075C1A9C2BF26D3EAFDB5A959B122EED6E7659A0CC2FD01BDD1F46BB8",3,5,21,0,TRUE,0.289995749030871,"","","",TRUE,0.00815996674330306,0.677454774566285,0.0120450354025878,FALSE,23,3.97047495824616,"","","",0.109999999999999,TRUE
"A2",2020,42,20800873,FALSE,789,"88881602549B80B6F38026CA4B3F3260605F9881BD59F182F2D81C5F4EE767BD",3,7,21,0,TRUE,0.256732852440012,"","","",TRUE,0.0110614126636014,0.694688952858131,0.0159228279334109,TRUE,32,4.43551121368785,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.109999999999999,TRUE
"A3",2020,42,20800873,FALSE,789,"88881602549B80B6F38026CA4B3F3260605F9881BD59F182F2D81C5F4EE767BD",3,7,21,0,TRUE,0.256732852440012,"","","",TRUE,0.0091833791216794,0.694688952858131,0.0132194114846603,FALSE,23,4.16959348057184,"","","",0.0999999999999979,TRUE
"A2",2020,43,20800874,FALSE,789,"21E1F6925A4963789055C702BCF92AC98C00510FFBB2CD796F5357B296787D70",3,5,20,0,TRUE,0.250852923414766,"","","",TRUE,0.0072301286061469,0.72301286061469,0.01,TRUE,32,4.49999264715598,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.","",0.109999999999999,TRUE
"A3",2020,43,20800874,FALSE,789,"21E1F6925A4963789055C702BCF92AC98C00510FFBB2CD796F5357B296787D70",3,5,20,0,TRUE,0.250852923414766,"","","",TRUE,0.0072301286061469,0.72301286061469,0.01,TRUE,26,4.20991039148497,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.","",0.120000000000001,TRUE
"A2",2020,44,20800875,FALSE,789,"7FB76E0C1B2D330BA6BD050BE6EEB220AD3A673677AE28B3896A2BE3FAC270C4",3,3,18,0,TRUE,0.273882163641575,"","","",TRUE,0.00842811252345395,0.667913504023974,0.0126185688306602,TRUE,32,4.39619781158612,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.0799999999999983,TRUE
"A3",2020,44,20800875,FALSE,789,"7FB76E0C1B2D330BA6BD050BE6EEB220AD3A673677AE28B3896A2BE3FAC270C4",3,3,18,0,TRUE,0.273882163641575,"","","",TRUE,0.0203971133368784,0.667913504023974,0.0305385550883342,FALSE,20,3.80799221904726,"","","",0.0899999999999999,TRUE
"A2",2020,45,20800876,FALSE,789,"34F4FC266E39F3957E4C0AD69D0908CB082B04C662142453A557CD58647F2EEC",3,6,19,0,TRUE,0.26866253306073,"","","",TRUE,0.0117459825907499,0.704153156767503,0.0166810053720006,TRUE,29,4.59373790850626,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.0899999999999999,TRUE
"A3",2020,45,20800876,FALSE,789,"34F4FC266E39F3957E4C0AD69D0908CB082B04C662142453A557CD58647F2EEC",3,6,19,0,TRUE,0.26866253306073,"","","",TRUE,0.0088854050759974,0.704153156767503,0.0126185688306602,FALSE,24,4.44869204932783,"","","",0.109999999999999,TRUE
"A2",2020,46,20800877,FALSE,789,"E86D00969334E8816CCE05726C3B4E569F960F31312EF0B39E4856217FB678EC",3,7,19,0,TRUE,0.275653369524555,"","","",TRUE,0.0177596444395511,0.700476972119358,0.0253536449397011,TRUE,30,4.06212269175976,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.0999999999999979,TRUE
"A3",2020,46,20800877,FALSE,789,"E86D00969334E8816CCE05726C3B4E569F960F31312EF0B39E4856217FB678EC",3,7,19,0,TRUE,0.275653369524555,"","","",TRUE,0.00700476972119358,0.700476972119358,0.01,TRUE,21,3.89642163935813,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.","",0.109999999999999,TRUE
"A2",2020,47,20800878,FALSE,789,"FDD69B47B714A4B061835797D11362CB11BD1071674B2FAEBD19E59187EBCA7F",3,4,19,0,TRUE,0.276192633029051,"","","",TRUE,0.0168010235933778,0.694220378224676,0.0242012826479438,TRUE,29,4.20137875069194,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.0899999999999999,TRUE
"A3",2020,47,20800878,FALSE,789,"FDD69B47B714A4B061835797D11362CB11BD1071674B2FAEBD19E59187EBCA7F",3,4,19,0,TRUE,0.276192633029051,"","","",TRUE,0.00694220378224676,0.694220378224676,0.01,TRUE,23,4.19906540606195,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.","",0.0800000000000018,TRUE
"A2",2020,48,20800879,FALSE,789,"EF04E23A21E74AA221052951E0F39640A7BF531A5AA0A8F0AD829F5BA8128846",3,3,21,0,TRUE,0.286505770896805,"","","",TRUE,0.0293583582435649,0.694175272395603,0.042292428743895,TRUE,32,4.07247414069899,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.120000000000001,TRUE
"A3",2020,48,20800879,FALSE,789,"EF04E23A21E74AA221052951E0F39640A7BF531A5AA0A8F0AD829F5BA8128846",3,3,21,0,TRUE,0.286505770896805,"","","",TRUE,0.00694175272395603,0.694175272395603,0.01,TRUE,20,3.91745577593961,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.","",0.140000000000001,TRUE
"A2",2020,49,20800880,FALSE,789,"C3B98947DDF30B16AEEE487CAC2F547D7CD9759A099BE36B8BE39F6DB4F30D85",3,6,21,0,TRUE,0.26531856098127,"","","",TRUE,0.0227094344304827,0.709832391368154,0.0319926713779738,TRUE,30,4.08443817062228,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.0899999999999999,TRUE
"A3",2020,49,20800880,FALSE,789,"C3B98947DDF30B16AEEE487CAC2F547D7CD9759A099BE36B8BE39F6DB4F30D85",3,6,21,0,TRUE,0.26531856098127,"","","",TRUE,0.00779040173233533,0.709832391368154,0.0109749876549306,FALSE,22,4.07441532715547,"","","",0.0799999999999983,TRUE
"A2",2020,50,20800881,FALSE,789,"FE99A52A25BD7B607EB69407594606DBD9D23D41ADB6E3CBBC6C5EAA2DED79B7",3,4,17,0,TRUE,0.228310037501035,"","","",TRUE,0.0349275841097959,0.71829006622678,0.0486260158006535,TRUE,25,3.83791987926088,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.109999999999999,TRUE
"A3",2020,50,20800881,FALSE,789,"FE99A52A25BD7B607EB69407594606DBD9D23D41ADB6E3CBBC6C5EAA2DED79B7",3,4,17,0,TRUE,0.228310037501035,"","","",TRUE,0.0119818004533836,0.71829006622678,0.0166810053720006,FALSE,21,3.82213752871447,"","","",0.120000000000001,TRUE
"A2",2024,1,20810832,FALSE,789,"3AD2C59CAC8838DAD646CBACEE7240A611BEFE4F1E24D93AF51163F42C06AF2C",3,6,19,0,TRUE,0.300286733048164,"","","",TRUE,0.0256018605303532,0.664374479331459,0.0385352859371053,TRUE,28,3.86166964125636,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.0999999999999979,TRUE
"A3",2024,1,20810832,FALSE,789,"3AD2C59CAC8838DAD646CBACEE7240A611BEFE4F1E24D93AF51163F42C06AF2C",3,6,19,0,TRUE,0.300286733048164,"","","",TRUE,0.00664374479331459,0.664374479331459,0.01,TRUE,23,3.85459669614844,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.","",0.109999999999999,TRUE
"A2",2024,2,20810833,FALSE,789,"CBBA2CDDB947D1DB1CDB126F43009FEEB66E9E95BD0937478075F3E804ACA865",3,5,20,0,TRUE,0.311599354742166,"","","",TRUE,0.0240030350229858,0.652543688033963,0.0367837977182863,TRUE,31,3.80686250791532,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.109999999999999,TRUE
"A3",2024,2,20810833,FALSE,789,"CBBA2CDDB947D1DB1CDB126F43009FEEB66E9E95BD0937478075F3E804ACA865",3,5,20,0,TRUE,0.311599354742166,"","","",TRUE,0.00750266670119687,0.652543688033963,0.0114975699539774,FALSE,20,3.69662168733022,"","","",0.0899999999999999,TRUE
"A2",2024,3,20810834,FALSE,789,"1881F2BBC17CB2E22A68A71A07B51D17CD441F5514F39C8C386B352D46DB595F",3,4,17,0,TRUE,0.267057370784063,"","","",TRUE,0.0263846899485229,0.684689092266921,0.0385352859371053,TRUE,32,3.84893502625906,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.0899999999999999,TRUE
"A3",2024,3,20810834,FALSE,789,"1881F2BBC17CB2E22A68A71A07B51D17CD441F5514F39C8C386B352D46DB595F",3,4,17,0,TRUE,0.267057370784063,"","","",TRUE,0.01375699920679,0.684689092266921,0.0200923300256505,FALSE,23,3.64158742208498,"","","",0.109999999999999,TRUE
"A2",2024,4,20810835,FALSE,789,"F0A1953E4DC0C3B31D63478A088EC4C073C19D74BAAFC32908A303D22079A9E4",3,8,18,0,TRUE,0.28042446512643,"","","",TRUE,0.0192020366248769,0.658719968763344,0.0291505306282518,TRUE,30,4.10507102736933,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.0899999999999999,TRUE
"A3",2024,4,20810835,FALSE,789,"F0A1953E4DC0C3B31D63478A088EC4C073C19D74BAAFC32908A303D22079A9E4",3,8,18,0,TRUE,0.28042446512643,"","","",TRUE,0.00658719968763343,0.658719968763344,0.01,TRUE,23,3.92885083127429,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.","",0.0799999999999983,TRUE
"A2",2024,5,20810836,FALSE,789,"8AEB8C0584889C75F5D83E70A849842793EBE759B6E8982CCA1BEEA9A3D688E8",3,5,19,0,TRUE,0.30423215781992,"","","",TRUE,0.0120903510119609,0.630391903811893,0.0191791026167249,TRUE,32,4.43400318312343,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.109999999999999,TRUE
"A3",2024,5,20810836,FALSE,789,"8AEB8C0584889C75F5D83E70A849842793EBE759B6E8982CCA1BEEA9A3D688E8",3,5,19,0,TRUE,0.30423215781992,"","","",TRUE,0.00914590715781139,0.630391903811893,0.0145082877849594,FALSE,21,3.97757913942728,"","","",0.0899999999999999,TRUE
"A2",2024,6,20810837,FALSE,789,"BED1CAB283167C21442F6A195A8B41CEE6BF741CBAF3F9ECA7F12708D9501C94",3,2,18,0,TRUE,0.322722940582805,"","","",TRUE,0.0123078221136494,0.641730865077936,0.0191791026167249,TRUE,31,4.21928357106216,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.100000000000001,TRUE
"A3",2024,6,20810837,FALSE,789,"BED1CAB283167C21442F6A195A8B41CEE6BF741CBAF3F9ECA7F12708D9501C94",3,2,18,0,TRUE,0.322722940582805,"","","",TRUE,0.00704298832201826,0.641730865077936,0.0109749876549306,FALSE,24,4.12184606226726,"","","",0.120000000000001,TRUE
"A2",2024,7,20810838,FALSE,789,"BAAEB4F2806B1E9CC7F4E13EF6AEFB3AA48096C967CC2DA53E81BA100DE4B460",3,6,22,0,TRUE,0.288112710563448,"","","",TRUE,0.0255515741645678,0.663069535964293,0.0385352859371053,TRUE,33,4.0009653807897,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.0899999999999999,TRUE
"A3",2024,7,20810838,FALSE,789,"BAAEB4F2806B1E9CC7F4E13EF6AEFB3AA48096C967CC2DA53E81BA100DE4B460",3,6,22,0,TRUE,0.288112710563448,"","","",TRUE,0.00798669603506739,0.663069535964293,0.0120450354025878,FALSE,23,3.82590459464094,"","","",0.109999999999999,TRUE
"A2",2024,8,20810839,FALSE,789,"05337D97768B0D0F84D3DD6E62064195623255F65624A94CE19D1E042211E254",3,2,18,0,TRUE,0.299899678148062,"","","",TRUE,0.00682136669296428,0.651132504909349,0.0104761575278967,TRUE,32,4.43669406237921,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.0899999999999999,TRUE
"A3",2024,8,20810839,FALSE,789,"05337D97768B0D0F84D3DD6E62064195623255F65624A94CE19D1E042211E254",3,2,18,0,TRUE,0.299899678148062,"","","",TRUE,0.0208314682530817,0.651132504909349,0.0319926713779738,FALSE,23,3.81005256538688,"","","",0.0799999999999983,TRUE
"A2",2024,9,20810840,FALSE,789,"DF941858931B9E5ECFB6306584F14B61529612FCB2236450C1DC0AAFA2608997",3,4,19,0,TRUE,0.298780245857143,"","","",TRUE,0.0227160471438761,0.646961170548377,0.0351119173421513,TRUE,29,3.95491235146748,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.0899999999999999,TRUE
"A3",2024,9,20810840,FALSE,789,"DF941858931B9E5ECFB6306584F14B61529612FCB2236450C1DC0AAFA2608997",3,4,19,0,TRUE,0.298780245857143,"","","",TRUE,0.00646961170548377,0.646961170548377,0.01,TRUE,24,4.00005373377664,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.","",0.0899999999999999,TRUE
"A2",2024,10,20810841,FALSE,789,"452C355EC1C1E4C9A0CF6A1F8088FBA730C3360E7FDC27699124F7338A71CC2F",3,7,19,0,TRUE,0.299041034254045,"","","",TRUE,0.0109673346316803,0.65747443796698,0.0166810053720006,TRUE,33,4.30122334168572,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.100000000000001,TRUE
"A3",2024,10,20810841,FALSE,789,"452C355EC1C1E4C9A0CF6A1F8088FBA730C3360E7FDC27699124F7338A71CC2F",3,7,19,0,TRUE,0.299041034254045,"","","",TRUE,0.0065747443796698,0.65747443796698,0.01,TRUE,21,3.85412178391692,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.","",0.100000000000001,TRUE
"A2",2024,11,20810842,FALSE,789,"0860A3F9F4066756DCDF9CF3E3BF33DBE4D96115E22D16B7DE77AC952D3D5252",3,8,20,0,TRUE,0.268517863190229,"","","",TRUE,0.0188399604584887,0.677073073212556,0.0278255940220712,TRUE,31,4.18992340081093,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.0899999999999999,TRUE
"A3",2024,11,20810842,FALSE,789,"0860A3F9F4066756DCDF9CF3E3BF33DBE4D96115E22D16B7DE77AC952D3D5252",3,8,20,0,TRUE,0.268517863190229,"","","",TRUE,0.00677073073212556,0.677073073212556,0.01,TRUE,25,4.11738932719906,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.","",0.109999999999999,TRUE
"A2",2024,12,20810843,FALSE,789,"AB317E2E1D0A16AC462743F4FC526F8A255685161107D5D472416A041590AEB9",3,4,21,0,TRUE,0.371167545621949,"","","",TRUE,0.0070778770922688,0.587617790708041,0.0120450354025878,TRUE,33,4.02991893806653,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.109999999999999,TRUE
"A3",2024,12,20810843,FALSE,789,"AB317E2E1D0A16AC462743F4FC526F8A255685161107D5D472416A041590AEB9",3,4,21,0,TRUE,0.371167545621949,"","","",TRUE,0.00587617790708041,0.587617790708041,0.01,TRUE,20,3.4154751278691,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.","",0.129999999999999,TRUE
"A2",2024,13,20810844,FALSE,789,"B62135C2CCBAE35E4B3DDB958379E775DE199761008FF9F48A91535A577D7C34",3,4,18,0,TRUE,0.318382816665638,"","","",TRUE,0.0155110253781004,0.640917492008146,0.0242012826479438,TRUE,33,4.15459526296559,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.110000000000003,TRUE
"A3",2024,13,20810844,FALSE,789,"B62135C2CCBAE35E4B3DDB958379E775DE199761008FF9F48A91535A577D7C34",3,4,18,0,TRUE,0.318382816665638,"","","",TRUE,0.00640917492008146,0.640917492008146,0.01,TRUE,23,3.82597691158757,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.","",0.100000000000001,TRUE
"A2",2024,14,20810845,FALSE,789,"66AAD30DD44FB515525CB228770DFF45B43D75E010CDC810751911C5AECD9660",3,5,20,0,TRUE,0.303992851084488,"","","",TRUE,0.0203285631035138,0.665668792931183,0.0305385550883342,TRUE,32,4.0311044217655,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","","",0.0899999999999999,TRUE
"A3",2024,14,20810845,FALSE,789,"66AAD30DD44FB515525CB228770DFF45B43D75E010CDC810751911C5AECD9660",3,5,20,0,TRUE,0.303992851084488,"","","",TRUE,0.0389883597812859,0.665668792931183,0.0585702081805667,FALSE,20,3.34325515698409,"","","",0.0899999999999999,TRUE
