"Claim_ID","Wave","Node_1","Node_2","Primary_edge_weight","Primary_retained","Module_ID","Variant","Applicable","Sensitivity_edge_weight","Absolute_difference","Robustness_status","Evidence_status"
"EDGE_2004_VCF0838_VCF0894",2004,"VCF0838","VCF0894",0,FALSE,"S09_D20A_NO_VCF0839","NO_VCF0839",TRUE,0,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2004_VCF0838_VCF0894",2004,"VCF0838","VCF0894",0,FALSE,"S09_D15_WEIGHT","W_CDF",TRUE,0,0,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2004_VCF0838_VCF0894",2004,"VCF0838","VCF0894",0,FALSE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,0,0,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2004_VCF0838_VCF0894",2004,"VCF0838","VCF0894",0,FALSE,"S09_D19_MODE","ALL_INTERNET",FALSE,,,"NOT_APPLICABLE","OUTSIDE_MODULE_SCOPE"
"EDGE_2004_VCF0838_VCF9223",2004,"VCF0838","VCF9223",0.0742691350936274,TRUE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,0.0805353662173579,0.0062662311237305,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2004_VCF0838_VCF9223",2004,"VCF0838","VCF9223",0.0742691350936274,TRUE,"S09_D20A_GAMMA","GAMMA_025",TRUE,0.0742691350936274,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2004_VCF0838_VCF9223",2004,"VCF0838","VCF9223",0.0742691350936274,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",TRUE,0.078230879331555,0.00396174423792758,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2004_VCF0838_VCF9223",2004,"VCF0838","VCF9223",0.0742691350936274,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,0.099265387576597,0.0249962524829696,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2004_VCF0838_VCF9223",2004,"VCF0838","VCF9223",0.0742691350936274,TRUE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,0.0991534256605349,0.0248842905669075,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2004_VCF0838_VCF9223",2004,"VCF0838","VCF9223",0.0742691350936274,TRUE,"S09_D19_MODE","ALL_INTERNET",FALSE,,,"NOT_APPLICABLE","OUTSIDE_MODULE_SCOPE"
"EDGE_2004_VCF0839_VCF0879a",2004,"VCF0839","VCF0879a",0,FALSE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,0,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2004_VCF0839_VCF0879a",2004,"VCF0839","VCF0879a",0,FALSE,"S09_D20A_GAMMA","GAMMA_025",TRUE,0,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2004_VCF0839_VCF0879a",2004,"VCF0839","VCF0879a",0,FALSE,"S09_D20A_NO_VCF0839","NO_VCF0839",FALSE,,,"NOT_APPLICABLE","OUTSIDE_MODULE_SCOPE"
"EDGE_2004_VCF0839_VCF0879a",2004,"VCF0839","VCF0879a",0,FALSE,"S09_D15_WEIGHT","W_CDF",TRUE,0,0,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2004_VCF0839_VCF0879a",2004,"VCF0839","VCF0879a",0,FALSE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,0,0,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2004_VCF0839_VCF0879a",2004,"VCF0839","VCF0879a",0,FALSE,"S09_D19_MODE","ALL_INTERNET",FALSE,,,"NOT_APPLICABLE","OUTSIDE_MODULE_SCOPE"
"EDGE_2004_VCF0839_VCF0888",2004,"VCF0839","VCF0888",0,FALSE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,0,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2004_VCF0839_VCF0888",2004,"VCF0839","VCF0888",0,FALSE,"S09_D20A_GAMMA","GAMMA_025",TRUE,0,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2004_VCF0839_VCF0888",2004,"VCF0839","VCF0888",0,FALSE,"S09_D20A_NO_VCF0839","NO_VCF0839",FALSE,,,"NOT_APPLICABLE","OUTSIDE_MODULE_SCOPE"
"EDGE_2004_VCF0839_VCF0888",2004,"VCF0839","VCF0888",0,FALSE,"S09_D15_WEIGHT","W_CDF",TRUE,0,0,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2004_VCF0839_VCF0888",2004,"VCF0839","VCF0888",0,FALSE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,0,0,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2004_VCF0839_VCF0888",2004,"VCF0839","VCF0888",0,FALSE,"S09_D19_MODE","ALL_INTERNET",FALSE,,,"NOT_APPLICABLE","OUTSIDE_MODULE_SCOPE"
"EDGE_2004_VCF0839_VCF0890",2004,"VCF0839","VCF0890",0.302310172712598,TRUE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,0.273687033315201,0.0286231393973971,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2004_VCF0839_VCF0890",2004,"VCF0839","VCF0890",0.302310172712598,TRUE,"S09_D20A_GAMMA","GAMMA_025",TRUE,0.302310172712598,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2004_VCF0839_VCF0890",2004,"VCF0839","VCF0890",0.302310172712598,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",FALSE,,,"NOT_APPLICABLE","OUTSIDE_MODULE_SCOPE"
"EDGE_2004_VCF0839_VCF0890",2004,"VCF0839","VCF0890",0.302310172712598,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,0.298137017844355,0.00417315486824232,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2004_VCF0839_VCF0890",2004,"VCF0839","VCF0890",0.302310172712598,TRUE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,0.300770319915866,0.00153985279673219,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2004_VCF0839_VCF0890",2004,"VCF0839","VCF0890",0.302310172712598,TRUE,"S09_D19_MODE","ALL_INTERNET",FALSE,,,"NOT_APPLICABLE","OUTSIDE_MODULE_SCOPE"
"EDGE_2004_VCF0839_VCF0894",2004,"VCF0839","VCF0894",0.178137225084089,TRUE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,0.163748083728144,0.0143891413559452,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2004_VCF0839_VCF0894",2004,"VCF0839","VCF0894",0.178137225084089,TRUE,"S09_D20A_GAMMA","GAMMA_025",TRUE,0.178137225084089,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2004_VCF0839_VCF0894",2004,"VCF0839","VCF0894",0.178137225084089,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",FALSE,,,"NOT_APPLICABLE","OUTSIDE_MODULE_SCOPE"
"EDGE_2004_VCF0839_VCF0894",2004,"VCF0839","VCF0894",0.178137225084089,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,0.199357395143265,0.0212201700591758,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2004_VCF0839_VCF0894",2004,"VCF0839","VCF0894",0.178137225084089,TRUE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,0.195030411539934,0.0168931864558448,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2004_VCF0839_VCF0894",2004,"VCF0839","VCF0894",0.178137225084089,TRUE,"S09_D19_MODE","ALL_INTERNET",FALSE,,,"NOT_APPLICABLE","OUTSIDE_MODULE_SCOPE"
"EDGE_2004_VCF0839_VCF9223",2004,"VCF0839","VCF9223",-0.0798569215033069,TRUE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,-0.0708929802026372,0.0089639413006697,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2004_VCF0839_VCF9223",2004,"VCF0839","VCF9223",-0.0798569215033069,TRUE,"S09_D20A_GAMMA","GAMMA_025",TRUE,-0.0798569215033069,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2004_VCF0839_VCF9223",2004,"VCF0839","VCF9223",-0.0798569215033069,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",FALSE,,,"NOT_APPLICABLE","OUTSIDE_MODULE_SCOPE"
"EDGE_2004_VCF0839_VCF9223",2004,"VCF0839","VCF9223",-0.0798569215033069,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,-0.081246993732437,0.00139007222913018,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2004_VCF0839_VCF9223",2004,"VCF0839","VCF9223",-0.0798569215033069,TRUE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,-0.0791193084903994,0.000737613012907465,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2004_VCF0839_VCF9223",2004,"VCF0839","VCF9223",-0.0798569215033069,TRUE,"S09_D19_MODE","ALL_INTERNET",FALSE,,,"NOT_APPLICABLE","OUTSIDE_MODULE_SCOPE"
"EDGE_2004_VCF0879a_VCF0888",2004,"VCF0879a","VCF0888",-0.0743041345843866,TRUE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,-0.0721778147455374,0.00212631983884923,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2004_VCF0879a_VCF0888",2004,"VCF0879a","VCF0888",-0.0743041345843866,TRUE,"S09_D20A_GAMMA","GAMMA_025",TRUE,-0.0743041345843866,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2004_VCF0879a_VCF0888",2004,"VCF0879a","VCF0888",-0.0743041345843866,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",TRUE,-0.0837044309140245,0.00940029632963783,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2004_VCF0879a_VCF0888",2004,"VCF0879a","VCF0888",-0.0743041345843866,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,-0.0956739146889272,0.0213697801045406,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2004_VCF0879a_VCF0888",2004,"VCF0879a","VCF0888",-0.0743041345843866,TRUE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,-0.0977798470169959,0.0234757124326093,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2004_VCF0879a_VCF0888",2004,"VCF0879a","VCF0888",-0.0743041345843866,TRUE,"S09_D19_MODE","ALL_INTERNET",FALSE,,,"NOT_APPLICABLE","OUTSIDE_MODULE_SCOPE"
"EDGE_2004_VCF0879a_VCF0890",2004,"VCF0879a","VCF0890",0.0499912636732557,TRUE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,0.032293834271121,0.0176974294021347,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2004_VCF0879a_VCF0890",2004,"VCF0879a","VCF0890",0.0499912636732557,TRUE,"S09_D20A_GAMMA","GAMMA_025",TRUE,0.0499912636732557,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2004_VCF0879a_VCF0890",2004,"VCF0879a","VCF0890",0.0499912636732557,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",TRUE,0.0658871084901561,0.0158958448169004,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2004_VCF0879a_VCF0890",2004,"VCF0879a","VCF0890",0.0499912636732557,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,0.0460841352243031,0.00390712844895251,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2004_VCF0879a_VCF0890",2004,"VCF0879a","VCF0890",0.0499912636732557,TRUE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,0.0540548651089651,0.00406360143570948,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2004_VCF0879a_VCF0890",2004,"VCF0879a","VCF0890",0.0499912636732557,TRUE,"S09_D19_MODE","ALL_INTERNET",FALSE,,,"NOT_APPLICABLE","OUTSIDE_MODULE_SCOPE"
"EDGE_2004_VCF0879a_VCF0894",2004,"VCF0879a","VCF0894",0.0872300472315628,TRUE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,0.067635593702494,0.0195944535290687,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2004_VCF0879a_VCF0894",2004,"VCF0879a","VCF0894",0.0872300472315628,TRUE,"S09_D20A_GAMMA","GAMMA_025",TRUE,0.0872300472315628,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2004_VCF0879a_VCF0894",2004,"VCF0879a","VCF0894",0.0872300472315628,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",TRUE,0.0882966036984802,0.0010665564669174,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2004_VCF0879a_VCF0894",2004,"VCF0879a","VCF0894",0.0872300472315628,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,0.0908304797550582,0.00360043252349537,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2004_VCF0879a_VCF0894",2004,"VCF0879a","VCF0894",0.0872300472315628,TRUE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,0.0901732041046729,0.00294315687311007,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2004_VCF0879a_VCF0894",2004,"VCF0879a","VCF0894",0.0872300472315628,TRUE,"S09_D19_MODE","ALL_INTERNET",FALSE,,,"NOT_APPLICABLE","OUTSIDE_MODULE_SCOPE"
"EDGE_2004_VCF0879a_VCF9223",2004,"VCF0879a","VCF9223",0.449956286828701,TRUE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,0.438307322648546,0.0116489641801554,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2004_VCF0879a_VCF9223",2004,"VCF0879a","VCF9223",0.449956286828701,TRUE,"S09_D20A_GAMMA","GAMMA_025",TRUE,0.449956286828701,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2004_VCF0879a_VCF9223",2004,"VCF0879a","VCF9223",0.449956286828701,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",TRUE,0.460320195126939,0.0103639082982374,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2004_VCF0879a_VCF9223",2004,"VCF0879a","VCF9223",0.449956286828701,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,0.43608367994855,0.013872606880151,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2004_VCF0879a_VCF9223",2004,"VCF0879a","VCF9223",0.449956286828701,TRUE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,0.438462686587133,0.0114936002415685,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2004_VCF0879a_VCF9223",2004,"VCF0879a","VCF9223",0.449956286828701,TRUE,"S09_D19_MODE","ALL_INTERNET",FALSE,,,"NOT_APPLICABLE","OUTSIDE_MODULE_SCOPE"
"EDGE_2004_VCF0888_VCF0890",2004,"VCF0888","VCF0890",0.246375316880606,TRUE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,0.243751133606584,0.00262418327402267,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2004_VCF0888_VCF0890",2004,"VCF0888","VCF0890",0.246375316880606,TRUE,"S09_D20A_GAMMA","GAMMA_025",TRUE,0.246375316880606,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2004_VCF0888_VCF0890",2004,"VCF0888","VCF0890",0.246375316880606,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",TRUE,0.275894864102996,0.0295195472223902,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2004_VCF0888_VCF0890",2004,"VCF0888","VCF0890",0.246375316880606,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,0.260786748573237,0.0144114316926311,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2004_VCF0888_VCF0890",2004,"VCF0888","VCF0890",0.246375316880606,TRUE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,0.26032674543412,0.0139514285535141,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2004_VCF0888_VCF0890",2004,"VCF0888","VCF0890",0.246375316880606,TRUE,"S09_D19_MODE","ALL_INTERNET",FALSE,,,"NOT_APPLICABLE","OUTSIDE_MODULE_SCOPE"
"EDGE_2004_VCF0888_VCF0894",2004,"VCF0888","VCF0894",0,FALSE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,0,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2004_VCF0888_VCF0894",2004,"VCF0888","VCF0894",0,FALSE,"S09_D20A_GAMMA","GAMMA_025",TRUE,0,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2004_VCF0888_VCF0894",2004,"VCF0888","VCF0894",0,FALSE,"S09_D20A_NO_VCF0839","NO_VCF0839",TRUE,0,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2004_VCF0888_VCF0894",2004,"VCF0888","VCF0894",0,FALSE,"S09_D15_WEIGHT","W_CDF",TRUE,0,0,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2004_VCF0888_VCF0894",2004,"VCF0888","VCF0894",0,FALSE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,0,0,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2004_VCF0888_VCF0894",2004,"VCF0888","VCF0894",0,FALSE,"S09_D19_MODE","ALL_INTERNET",FALSE,,,"NOT_APPLICABLE","OUTSIDE_MODULE_SCOPE"
"EDGE_2004_VCF0888_VCF9223",2004,"VCF0888","VCF9223",-0.0883941487208757,TRUE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,-0.100769598210358,0.0123754494894825,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2004_VCF0888_VCF9223",2004,"VCF0888","VCF9223",-0.0883941487208757,TRUE,"S09_D20A_GAMMA","GAMMA_025",TRUE,-0.0883941487208757,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2004_VCF0888_VCF9223",2004,"VCF0888","VCF9223",-0.0883941487208757,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",TRUE,-0.0896269683130071,0.00123281959213144,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2004_VCF0888_VCF9223",2004,"VCF0888","VCF9223",-0.0883941487208757,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,-0.0925425384007912,0.00414838967991546,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2004_VCF0888_VCF9223",2004,"VCF0888","VCF9223",-0.0883941487208757,TRUE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,-0.0930528792716115,0.00465873055073585,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2004_VCF0888_VCF9223",2004,"VCF0888","VCF9223",-0.0883941487208757,TRUE,"S09_D19_MODE","ALL_INTERNET",FALSE,,,"NOT_APPLICABLE","OUTSIDE_MODULE_SCOPE"
"EDGE_2004_VCF0890_VCF0894",2004,"VCF0890","VCF0894",0.163619760585957,TRUE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,0.130391739915782,0.0332280206701745,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2004_VCF0890_VCF0894",2004,"VCF0890","VCF0894",0.163619760585957,TRUE,"S09_D20A_GAMMA","GAMMA_025",TRUE,0.163619760585957,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2004_VCF0890_VCF0894",2004,"VCF0890","VCF0894",0.163619760585957,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",TRUE,0.242316336561614,0.0786965759756569,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2004_VCF0890_VCF0894",2004,"VCF0890","VCF0894",0.163619760585957,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,0.163871133410115,0.000251372824158325,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2004_VCF0890_VCF0894",2004,"VCF0890","VCF0894",0.163619760585957,TRUE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,0.165705377711382,0.00208561712542557,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2004_VCF0890_VCF0894",2004,"VCF0890","VCF0894",0.163619760585957,TRUE,"S09_D19_MODE","ALL_INTERNET",FALSE,,,"NOT_APPLICABLE","OUTSIDE_MODULE_SCOPE"
"EDGE_2004_VCF0890_VCF9223",2004,"VCF0890","VCF9223",0,FALSE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,0,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2004_VCF0890_VCF9223",2004,"VCF0890","VCF9223",0,FALSE,"S09_D20A_GAMMA","GAMMA_025",TRUE,0,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2004_VCF0890_VCF9223",2004,"VCF0890","VCF9223",0,FALSE,"S09_D20A_NO_VCF0839","NO_VCF0839",TRUE,-0.0388480312280543,0.0388480312280543,"CHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2004_VCF0890_VCF9223",2004,"VCF0890","VCF9223",0,FALSE,"S09_D15_WEIGHT","W_CDF",TRUE,-0.0121714237225855,0.0121714237225855,"CHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2004_VCF0890_VCF9223",2004,"VCF0890","VCF9223",0,FALSE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,-0.0157019051777571,0.0157019051777571,"CHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2004_VCF0890_VCF9223",2004,"VCF0890","VCF9223",0,FALSE,"S09_D19_MODE","ALL_INTERNET",FALSE,,,"NOT_APPLICABLE","OUTSIDE_MODULE_SCOPE"
"EDGE_2004_VCF0894_VCF9223",2004,"VCF0894","VCF9223",0,FALSE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,0.00436687977581327,0.00436687977581327,"CHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2004_VCF0894_VCF9223",2004,"VCF0894","VCF9223",0,FALSE,"S09_D20A_GAMMA","GAMMA_025",TRUE,0,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2004_VCF0894_VCF9223",2004,"VCF0894","VCF9223",0,FALSE,"S09_D20A_NO_VCF0839","NO_VCF0839",TRUE,0,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2004_VCF0894_VCF9223",2004,"VCF0894","VCF9223",0,FALSE,"S09_D15_WEIGHT","W_CDF",TRUE,0,0,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2004_VCF0894_VCF9223",2004,"VCF0894","VCF9223",0,FALSE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,0,0,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2004_VCF0894_VCF9223",2004,"VCF0894","VCF9223",0,FALSE,"S09_D19_MODE","ALL_INTERNET",FALSE,,,"NOT_APPLICABLE","OUTSIDE_MODULE_SCOPE"
"EDGE_2012_VCF0806_VCF0809",2012,"VCF0806","VCF0809",0.303846021908369,TRUE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,0.330339817605245,0.0264937956968751,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2012_VCF0806_VCF0809",2012,"VCF0806","VCF0809",0.303846021908369,TRUE,"S09_D20A_GAMMA","GAMMA_025",TRUE,0.303846021908369,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2012_VCF0806_VCF0809",2012,"VCF0806","VCF0809",0.303846021908369,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",TRUE,0.364198424078158,0.0603524021697884,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2012_VCF0806_VCF0809",2012,"VCF0806","VCF0809",0.303846021908369,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,0.287413240362113,0.0164327815462566,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2012_VCF0806_VCF0809",2012,"VCF0806","VCF0809",0.303846021908369,TRUE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,0.287413240362113,0.0164327815462566,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2012_VCF0806_VCF0809",2012,"VCF0806","VCF0809",0.303846021908369,TRUE,"S09_D19_MODE","ALL_INTERNET",TRUE,0.311177001873133,0.00733097996476351,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2012_VCF0806_VCF0838",2012,"VCF0806","VCF0838",0.163141088733884,TRUE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,0.136543465950126,0.0265976227837577,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2012_VCF0806_VCF0838",2012,"VCF0806","VCF0838",0.163141088733884,TRUE,"S09_D20A_GAMMA","GAMMA_025",TRUE,0.163141088733884,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2012_VCF0806_VCF0838",2012,"VCF0806","VCF0838",0.163141088733884,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",TRUE,0.167589862220115,0.00444877348623079,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2012_VCF0806_VCF0838",2012,"VCF0806","VCF0838",0.163141088733884,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,0.16737887802968,0.0042377892957963,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2012_VCF0806_VCF0838",2012,"VCF0806","VCF0838",0.163141088733884,TRUE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,0.16737887802968,0.0042377892957963,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2012_VCF0806_VCF0838",2012,"VCF0806","VCF0838",0.163141088733884,TRUE,"S09_D19_MODE","ALL_INTERNET",TRUE,0.182393671930996,0.0192525831971115,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2012_VCF0806_VCF0839",2012,"VCF0806","VCF0839",0.234328527509928,TRUE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,0.232329745535943,0.00199878197398454,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2012_VCF0806_VCF0839",2012,"VCF0806","VCF0839",0.234328527509928,TRUE,"S09_D20A_GAMMA","GAMMA_025",TRUE,0.234328527509928,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2012_VCF0806_VCF0839",2012,"VCF0806","VCF0839",0.234328527509928,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",FALSE,,,"NOT_APPLICABLE","OUTSIDE_MODULE_SCOPE"
"EDGE_2012_VCF0806_VCF0839",2012,"VCF0806","VCF0839",0.234328527509928,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,0.239050394525523,0.00472186701559513,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
