"Group_key","Wave","Education_group","N","Edge_ID","Node_1","Node_2","Edge_label","Point_edge","Retained_under_EBICglasso","Bootstrap_mean","Bootstrap_sd","Reported_CI_lower_sample_plus_or_minus_2SD","Reported_CI_upper_sample_plus_or_minus_2SD","Percentile_CI_2_5","Percentile_CI_97_5","Bootstrap_zero_proportion","Reported_CI_width","Percentile_CI_width","Percentile_CI_includes_zero","Point_sign","Interpretation_status","Descriptive_use","Between_group_inference"
"2012__college_or_advanced",2012,"College or advanced degree",1531,"VCF0809--VCF0838","VCF0809","VCF0838","Jobs -- Abortion",0,FALSE,1.28506524273126e-05,0.0194448525510431,-0.0388897051020863,0.0388897051020863,-0.0524017670848708,0.0411114019130654,0.611,0.0777794102041726,0.0935131689979362,TRUE,"ZERO","NOT_RETAINED_UNDER_REGULARISATION_DO_NOT_CALL_ABSENT","State only that the edge was not retained under the frozen regularisation procedure; do not claim absence.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2012__college_or_advanced",2012,"College or advanced degree",1531,"VCF0809--VCF0839","VCF0809","VCF0839","Jobs -- Services",0.235343174932423,TRUE,0.236898753479654,0.0325064427300689,0.170330289472285,0.300356060392561,0.172254079620018,0.297216038372758,0,0.130025770920276,0.12496195875274,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2012__college_or_advanced",2012,"College or advanced degree",1531,"VCF0809--VCF0879a","VCF0809","VCF0879a","Jobs -- Immig. level",-0.0283250965891654,TRUE,-0.0429534212642087,0.0302609074086584,-0.0888469114064822,0.0321967182281513,-0.105693922622421,0,0.18,0.121043629634633,0.105693922622421,TRUE,"NEGATIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2012__college_or_advanced",2012,"College or advanced degree",1531,"VCF0809--VCF0888","VCF0809","VCF0888","Jobs -- Crime spend",0.0642170496217022,TRUE,0.070153848197333,0.0312304367881037,0.00175617604549473,0.12667792319791,0.00789437366775549,0.133433320752617,0.018,0.124921747152415,0.125538947084861,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2012__college_or_advanced",2012,"College or advanced degree",1531,"VCF0809--VCF0890","VCF0809","VCF0890","Jobs -- School spend",0.0715169782021604,TRUE,0.0627086743636266,0.0335697927373476,0.00437739272746515,0.138656563676856,0,0.130787108811119,0.054,0.134279170949391,0.130787108811119,TRUE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2012__college_or_advanced",2012,"College or advanced degree",1531,"VCF0809--VCF0894","VCF0809","VCF0894","Jobs -- Welfare",0.155284099785058,TRUE,0.160971388047331,0.0340810904732096,0.087121918838639,0.223446280731477,0.0940234481417496,0.226500940572443,0,0.136324361892838,0.132477492430693,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2012__college_or_advanced",2012,"College or advanced degree",1531,"VCF0809--VCF9223","VCF0809","VCF9223","Jobs -- Immig. jobs",0,FALSE,-0.00572085120034063,0.019045872158282,-0.038091744316564,0.038091744316564,-0.0530972430437315,0.0344595334303258,0.62,0.076183488633128,0.0875567764740573,TRUE,"ZERO","NOT_RETAINED_UNDER_REGULARISATION_DO_NOT_CALL_ABSENT","State only that the edge was not retained under the frozen regularisation procedure; do not claim absence.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2012__college_or_advanced",2012,"College or advanced degree",1531,"VCF0838--VCF0839","VCF0838","VCF0839","Abortion -- Services",0.0330611500653635,TRUE,0.0295992907743733,0.0263215710003221,-0.0195819919352807,0.0857042920660077,0,0.0888151704032612,0.216,0.105286284001288,0.0888151704032612,TRUE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2012__college_or_advanced",2012,"College or advanced degree",1531,"VCF0838--VCF0879a","VCF0838","VCF0879a","Abortion -- Immig. level",0,FALSE,-0.00245480521032776,0.0224816575290001,-0.0449633150580001,0.0449633150580001,-0.0618778469483014,0.0441520739060381,0.555,0.0899266301160002,0.10602992085434,TRUE,"ZERO","NOT_RETAINED_UNDER_REGULARISATION_DO_NOT_CALL_ABSENT","State only that the edge was not retained under the frozen regularisation procedure; do not claim absence.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2012__college_or_advanced",2012,"College or advanced degree",1531,"VCF0838--VCF0888","VCF0838","VCF0888","Abortion -- Crime spend",-0.0972958581987667,TRUE,-0.102455904828135,0.0357405678147791,-0.168776993828325,-0.0258147225692085,-0.170534955872969,-0.0357049079551261,0.004,0.142962271259117,0.134830047917843,FALSE,"NEGATIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2012__college_or_advanced",2012,"College or advanced degree",1531,"VCF0838--VCF0890","VCF0838","VCF0890","Abortion -- School spend",0.168438981234972,TRUE,0.168478679530225,0.0363446240861105,0.0957497330627514,0.241128229407193,0.0951737978757289,0.241826891493823,0,0.145378496344442,0.146653093618094,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2012__college_or_advanced",2012,"College or advanced degree",1531,"VCF0838--VCF0894","VCF0838","VCF0894","Abortion -- Welfare",0.00360051141275565,TRUE,0.0167723323923444,0.027749399334414,-0.0518982872560724,0.0590993100815837,-0.0358918556027428,0.0819920934314524,0.399,0.110997597337656,0.117883949034195,TRUE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2012__college_or_advanced",2012,"College or advanced degree",1531,"VCF0838--VCF9223","VCF0838","VCF9223","Abortion -- Immig. jobs",0.100871274803591,TRUE,0.103815871169229,0.0319668152345644,0.0369376443344618,0.164804905272719,0.0413508408105697,0.167187561892115,0,0.127867260938257,0.125836721081545,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2012__college_or_advanced",2012,"College or advanced degree",1531,"VCF0839--VCF0879a","VCF0839","VCF0879a","Services -- Immig. level",0,FALSE,0.0135989868819719,0.0220720761077136,-0.0441441522154273,0.0441441522154273,-0.00545697962818886,0.0669166132974889,0.502,0.0882883044308546,0.0723735929256778,TRUE,"ZERO","NOT_RETAINED_UNDER_REGULARISATION_DO_NOT_CALL_ABSENT","State only that the edge was not retained under the frozen regularisation procedure; do not claim absence.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2012__college_or_advanced",2012,"College or advanced degree",1531,"VCF0839--VCF0888","VCF0839","VCF0888","Services -- Crime spend",0,FALSE,0.0202994312587514,0.0269304970537747,-0.0538609941075495,0.0538609941075495,0,0.0878682360588525,0.478,0.107721988215099,0.0878682360588525,TRUE,"ZERO","NOT_RETAINED_UNDER_REGULARISATION_DO_NOT_CALL_ABSENT","State only that the edge was not retained under the frozen regularisation procedure; do not claim absence.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2012__college_or_advanced",2012,"College or advanced degree",1531,"VCF0839--VCF0890","VCF0839","VCF0890","Services -- School spend",0.251287921404576,TRUE,0.247649639593971,0.0323143887987994,0.186659143806977,0.315916699002175,0.183942921090482,0.310304589801967,0,0.129257555195198,0.126361668711485,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2012__college_or_advanced",2012,"College or advanced degree",1531,"VCF0839--VCF0894","VCF0839","VCF0894","Services -- Welfare",0.328648691691602,TRUE,0.328209154225977,0.0328331646794466,0.262982362332709,0.394315021050496,0.263256610911065,0.394048947408098,0,0.131332658717787,0.130792336497033,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2012__college_or_advanced",2012,"College or advanced degree",1531,"VCF0839--VCF9223","VCF0839","VCF9223","Services -- Immig. jobs",0.0622537020415194,TRUE,0.074068937336423,0.031494289203486,-0.000734876365452705,0.125242280448491,0.0152383300281779,0.137244934156367,0.01,0.125977156813944,0.122006604128189,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2012__college_or_advanced",2012,"College or advanced degree",1531,"VCF0879a--VCF0888","VCF0879a","VCF0888","Immig. level -- Crime spend",-0.158056779088656,TRUE,-0.152395403444656,0.0348866597525599,-0.227830098593776,-0.0882834595835368,-0.221506367569061,-0.0855548566950737,0,0.139546639010239,0.135951510873987,FALSE,"NEGATIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2012__college_or_advanced",2012,"College or advanced degree",1531,"VCF0879a--VCF0890","VCF0879a","VCF0890","Immig. level -- School spend",-0.040559871192477,TRUE,-0.0566489075701853,0.0369687870333392,-0.114497445259155,0.0333777028742013,-0.133320486573117,0,0.109,0.147875148133356,0.133320486573117,TRUE,"NEGATIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2012__college_or_advanced",2012,"College or advanced degree",1531,"VCF0879a--VCF0894","VCF0879a","VCF0894","Immig. level -- Welfare",0.197133957318376,TRUE,0.208638088170529,0.0366685805046962,0.123796796308984,0.270471118327768,0.136123203245894,0.282435065629728,0,0.146674322018784,0.146311862383834,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2012__college_or_advanced",2012,"College or advanced degree",1531,"VCF0879a--VCF9223","VCF0879a","VCF9223","Immig. level -- Immig. jobs",0.425341202936038,TRUE,0.43139015209933,0.0284858754711881,0.368369451993662,0.482312953878414,0.374545594444769,0.483921190159569,0,0.113943501884752,0.1093755957148,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2012__college_or_advanced",2012,"College or advanced degree",1531,"VCF0888--VCF0890","VCF0888","VCF0890","Crime spend -- School spend",0.273919880997384,TRUE,0.27874352456638,0.03736977341624,0.199180334164904,0.348659427829864,0.205699768093097,0.353827581580864,0,0.14947909366496,0.148127813487767,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2012__college_or_advanced",2012,"College or advanced degree",1531,"VCF0888--VCF0894","VCF0888","VCF0894","Crime spend -- Welfare",0,FALSE,-0.0166196687409942,0.0310728191865623,-0.0621456383731246,0.0621456383731246,-0.0906685319747835,0.037804288417862,0.46,0.124291276746249,0.128472820392646,TRUE,"ZERO","NOT_RETAINED_UNDER_REGULARISATION_DO_NOT_CALL_ABSENT","State only that the edge was not retained under the frozen regularisation procedure; do not claim absence.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
